local_datetime,NB_total_volume,SB_total_volume
10/30/2024 0:00,0,0
10/30/2024 1:00,0,0
10/30/2024 2:00,0,0
10/30/2024 3:00,0,0
10/30/2024 4:00,0,0
10/30/2024 5:00,101,20
10/30/2024 6:00,459,166
10/30/2024 7:00,1184,297
10/30/2024 8:00,1250,485
10/30/2024 9:00,1068,421
10/30/2024 10:00,1014,410
10/30/2024 11:00,981,495
10/30/2024 12:00,943,565
10/30/2024 13:00,1029,571
10/30/2024 14:00,1045,627
10/30/2024 15:00,1051,743
10/30/2024 16:00,971,666
10/30/2024 17:00,961,639
10/30/2024 18:00,604,490
10/30/2024 19:00,414,366
10/30/2024 20:00,292,310
10/30/2024 21:00,295,264
10/30/2024 22:00,146,179
10/30/2024 23:00,76,89
10/31/2024 0:00,40,37
10/31/2024 1:00,25,24
10/31/2024 2:00,27,6
10/31/2024 3:00,45,10
10/31/2024 4:00,114,15
10/31/2024 5:00,239,63
10/31/2024 6:00,413,188
10/31/2024 7:00,1168,294
10/31/2024 8:00,1240,492
10/31/2024 9:00,988,440
10/31/2024 10:00,1073,440
10/31/2024 11:00,1042,550
10/31/2024 12:00,1036,574
10/31/2024 13:00,986,619
10/31/2024 14:00,1000,690
10/31/2024 15:00,1083,766
10/31/2024 16:00,934,727
10/31/2024 17:00,959,590
10/31/2024 18:00,685,457
10/31/2024 19:00,403,404
10/31/2024 20:00,383,345
10/31/2024 21:00,321,309
10/31/2024 22:00,192,169
10/31/2024 23:00,95,111
11/1/2024 0:00,64,60
11/1/2024 1:00,40,36
11/1/2024 2:00,33,26
11/1/2024 3:00,53,24
11/1/2024 4:00,107,21
11/1/2024 5:00,200,70
11/1/2024 6:00,377,166
11/1/2024 7:00,1108,278
11/1/2024 8:00,1212,531
11/1/2024 9:00,1023,452
11/1/2024 10:00,1074,483
11/1/2024 11:00,1018,565
11/1/2024 12:00,979,595
11/1/2024 13:00,1047,698
11/1/2024 14:00,1007,740
11/1/2024 15:00,1180,749
11/1/2024 16:00,893,710
11/1/2024 17:00,996,608
11/1/2024 18:00,659,485
11/1/2024 19:00,421,437
11/1/2024 20:00,340,392
11/1/2024 21:00,308,362
11/1/2024 22:00,234,296
11/1/2024 23:00,137,201
11/2/2024 0:00,75,98
11/2/2024 1:00,51,70
11/2/2024 2:00,26,34
11/2/2024 3:00,36,23
11/2/2024 4:00,57,25
11/2/2024 5:00,99,41
11/2/2024 6:00,219,84
11/2/2024 7:00,526,154
11/2/2024 8:00,718,265
11/2/2024 9:00,993,262
11/2/2024 10:00,1056,402
11/2/2024 11:00,1012,369
11/2/2024 12:00,1001,495
11/2/2024 13:00,922,606
11/2/2024 14:00,869,563
11/2/2024 15:00,758,520
11/2/2024 16:00,785,530
11/2/2024 17:00,696,415
11/2/2024 18:00,521,431
11/2/2024 19:00,388,375
11/2/2024 20:00,326,377
11/2/2024 21:00,287,320
11/2/2024 22:00,241,277
11/2/2024 23:00,160,199
11/3/2024 0:00,107,96
11/3/2024 1:00,86,119
11/3/2024 2:00,32,23
11/3/2024 3:00,45,29
11/3/2024 4:00,60,22
11/3/2024 5:00,113,45
11/3/2024 6:00,238,79
11/3/2024 7:00,473,158
11/3/2024 8:00,794,308
11/3/2024 9:00,947,323
11/3/2024 10:00,1029,438
11/3/2024 11:00,1174,498
11/3/2024 12:00,924,470
11/3/2024 13:00,1003,451
11/3/2024 14:00,842,410
11/3/2024 15:00,776,390
11/3/2024 16:00,663,304
11/3/2024 17:00,557,435
11/3/2024 18:00,406,416
11/3/2024 19:00,301,356
11/3/2024 20:00,251,297
11/3/2024 21:00,219,217
11/3/2024 22:00,151,164
11/3/2024 23:00,93,124
11/4/2024 0:00,40,49
11/4/2024 1:00,29,26
11/4/2024 2:00,25,20
11/4/2024 3:00,57,22
11/4/2024 4:00,115,37
11/4/2024 5:00,229,76
11/4/2024 6:00,555,179
11/4/2024 7:00,1209,393
11/4/2024 8:00,1259,585
11/4/2024 9:00,1103,453
11/4/2024 10:00,1124,531
11/4/2024 11:00,1024,573
11/4/2024 12:00,1019,606
11/4/2024 13:00,925,587
11/4/2024 14:00,1019,648
11/4/2024 15:00,1085,773
11/4/2024 16:00,911,630
11/4/2024 17:00,733,691
11/4/2024 18:00,459,476
11/4/2024 19:00,348,360
11/4/2024 20:00,231,292
11/4/2024 21:00,221,225
11/4/2024 22:00,103,108
11/4/2024 23:00,85,64
11/5/2024 0:00,43,33
11/5/2024 1:00,23,23
11/5/2024 2:00,21,12
11/5/2024 3:00,46,11
11/5/2024 4:00,113,24
11/5/2024 5:00,235,67
11/5/2024 6:00,628,173
11/5/2024 7:00,1159,393
11/5/2024 8:00,1342,535
11/5/2024 9:00,1315,481
11/5/2024 10:00,1077,547
11/5/2024 11:00,1038,569
11/5/2024 12:00,1010,564
11/5/2024 13:00,1015,550
11/5/2024 14:00,1071,657
11/5/2024 15:00,1234,783
11/5/2024 16:00,982,751
11/5/2024 17:00,796,653
11/5/2024 18:00,542,378
11/5/2024 19:00,403,334
11/5/2024 20:00,270,275
11/5/2024 21:00,237,196
11/5/2024 22:00,149,136
11/5/2024 23:00,76,98
11/6/2024 0:00,43,38
11/6/2024 1:00,23,18
11/6/2024 2:00,23,15
11/6/2024 3:00,46,10
11/6/2024 4:00,123,23
11/6/2024 5:00,222,71
11/6/2024 6:00,567,179
11/6/2024 7:00,1154,400
11/6/2024 8:00,1308,512
11/6/2024 9:00,1057,457
11/6/2024 10:00,999,491
11/6/2024 11:00,1070,606
11/6/2024 12:00,1082,615
11/6/2024 13:00,1002,587
11/6/2024 14:00,1041,685
11/6/2024 15:00,1030,744
11/6/2024 16:00,989,653
11/6/2024 17:00,745,670
11/6/2024 18:00,562,491
11/6/2024 19:00,367,372
11/6/2024 20:00,263,344
11/6/2024 21:00,245,244
11/6/2024 22:00,145,160
11/6/2024 23:00,87,84
11/7/2024 0:00,47,49
11/7/2024 1:00,21,11
11/7/2024 2:00,33,13
11/7/2024 3:00,53,18
11/7/2024 4:00,134,26
11/7/2024 5:00,245,76
11/7/2024 6:00,574,171
11/7/2024 7:00,1193,413
11/7/2024 8:00,1335,519
11/7/2024 9:00,1139,525
11/7/2024 10:00,1117,495
11/7/2024 11:00,1031,612
11/7/2024 12:00,1025,662
11/7/2024 13:00,1029,601
11/7/2024 14:00,998,608
11/7/2024 15:00,1126,823
11/7/2024 16:00,997,680
11/7/2024 17:00,797,687
11/7/2024 18:00,579,461
11/7/2024 19:00,396,369
11/7/2024 20:00,280,337
11/7/2024 21:00,233,344
11/7/2024 22:00,136,185
11/7/2024 23:00,100,100
11/8/2024 0:00,37,48
11/8/2024 1:00,32,17
11/8/2024 2:00,20,17
11/8/2024 3:00,48,13
11/8/2024 4:00,108,29
11/8/2024 5:00,205,67
11/8/2024 6:00,548,135
11/8/2024 7:00,1215,403
11/8/2024 8:00,1386,529
11/8/2024 9:00,1188,439
11/8/2024 10:00,1089,533
11/8/2024 11:00,1114,601
11/8/2024 12:00,1063,715
11/8/2024 13:00,1036,666
11/8/2024 14:00,1042,690
11/8/2024 15:00,1036,843
11/8/2024 16:00,1034,665
11/8/2024 17:00,851,635
11/8/2024 18:00,625,470
11/8/2024 19:00,422,374
11/8/2024 20:00,344,359
11/8/2024 21:00,326,349
11/8/2024 22:00,254,250
11/8/2024 23:00,128,165
11/9/2024 0:00,89,82
11/9/2024 1:00,50,41
11/9/2024 2:00,25,26
11/9/2024 3:00,37,14
11/9/2024 4:00,67,11
11/9/2024 5:00,119,53
11/9/2024 6:00,286,57
11/9/2024 7:00,580,203
11/9/2024 8:00,908,302
11/9/2024 9:00,1070,375
11/9/2024 10:00,1125,472
11/9/2024 11:00,1128,539
11/9/2024 12:00,1007,608
11/9/2024 13:00,910,550
11/9/2024 14:00,862,549
11/9/2024 15:00,754,615
11/9/2024 16:00,856,438
11/9/2024 17:00,669,484
11/9/2024 18:00,501,348
11/9/2024 19:00,440,313
11/9/2024 20:00,324,302
11/9/2024 21:00,341,311
11/9/2024 22:00,271,233
11/9/2024 23:00,177,185
11/10/2024 0:00,99,106
11/10/2024 1:00,56,35
11/10/2024 2:00,30,44
11/10/2024 3:00,42,17
11/10/2024 4:00,54,16
11/10/2024 5:00,95,49
11/10/2024 6:00,235,62
11/10/2024 7:00,412,139
11/10/2024 8:00,696,285
11/10/2024 9:00,851,308
11/10/2024 10:00,956,415
11/10/2024 11:00,972,519
11/10/2024 12:00,883,519
11/10/2024 13:00,866,500
11/10/2024 14:00,785,438
11/10/2024 15:00,760,473
11/10/2024 16:00,781,363
11/10/2024 17:00,630,454
11/10/2024 18:00,440,378
11/10/2024 19:00,298,311
11/10/2024 20:00,249,288
11/10/2024 21:00,252,252
11/10/2024 22:00,164,163
11/10/2024 23:00,107,98
11/11/2024 0:00,59,47
11/11/2024 1:00,32,25
11/11/2024 2:00,34,11
11/11/2024 3:00,67,27
11/11/2024 4:00,115,24
11/11/2024 5:00,201,52
11/11/2024 6:00,424,110
11/11/2024 7:00,822,266
11/11/2024 8:00,961,346
11/11/2024 9:00,987,384
11/11/2024 10:00,1139,429
11/11/2024 11:00,1099,534
11/11/2024 12:00,1021,569
11/11/2024 13:00,993,589
11/11/2024 14:00,882,678
11/11/2024 15:00,923,633
11/11/2024 16:00,826,526
11/11/2024 17:00,661,585
11/11/2024 18:00,515,411
11/11/2024 19:00,374,335
11/11/2024 20:00,282,294
11/11/2024 21:00,240,226
11/11/2024 22:00,137,127
11/11/2024 23:00,86,93
11/12/2024 0:00,38,39
11/12/2024 1:00,20,18
11/12/2024 2:00,23,9
11/12/2024 3:00,46,8
11/12/2024 4:00,108,20
11/12/2024 5:00,217,67
11/12/2024 6:00,554,167
11/12/2024 7:00,1142,382
11/12/2024 8:00,1248,567
11/12/2024 9:00,1344,501
11/12/2024 10:00,1071,577
11/12/2024 11:00,1086,645
11/12/2024 12:00,1109,609
11/12/2024 13:00,1014,613
11/12/2024 14:00,1094,721
11/12/2024 15:00,1106,839
11/12/2024 16:00,1007,659
11/12/2024 17:00,830,694
11/12/2024 18:00,544,491
11/12/2024 19:00,379,362
11/12/2024 20:00,289,297
11/12/2024 21:00,230,214
11/12/2024 22:00,174,152
11/12/2024 23:00,65,88
11/13/2024 0:00,42,29
11/13/2024 1:00,27,22
11/13/2024 2:00,23,12
11/13/2024 3:00,44,14
11/13/2024 4:00,123,15
11/13/2024 5:00,233,68
11/13/2024 6:00,561,140
11/13/2024 7:00,1244,365
11/13/2024 8:00,1343,582
11/13/2024 9:00,1098,484
11/13/2024 10:00,1058,500
11/13/2024 11:00,1011,594
11/13/2024 12:00,1010,637
11/13/2024 13:00,1057,646
11/13/2024 14:00,1040,688
11/13/2024 15:00,1036,803
11/13/2024 16:00,987,653
11/13/2024 17:00,791,702
11/13/2024 18:00,571,452
11/13/2024 19:00,420,385
11/13/2024 20:00,317,332
11/13/2024 21:00,251,262
11/13/2024 22:00,162,194
11/13/2024 23:00,101,106
11/14/2024 0:00,47,45
11/14/2024 1:00,26,26
11/14/2024 2:00,23,13
11/14/2024 3:00,66,12
11/14/2024 4:00,125,19
11/14/2024 5:00,236,67
11/14/2024 6:00,571,149
11/14/2024 7:00,1261,414
11/14/2024 8:00,1415,577
11/14/2024 9:00,1077,520
11/14/2024 10:00,1145,565
11/14/2024 11:00,1119,627
11/14/2024 12:00,1053,689
11/14/2024 13:00,1046,693
11/14/2024 14:00,1133,651
11/14/2024 15:00,1076,830
11/14/2024 16:00,1030,660
11/14/2024 17:00,824,747
11/14/2024 18:00,555,459
11/14/2024 19:00,413,388
11/14/2024 20:00,288,329
11/14/2024 21:00,280,320
11/14/2024 22:00,169,236
11/14/2024 23:00,91,110
11/15/2024 0:00,38,57
11/15/2024 1:00,31,34
11/15/2024 2:00,24,15
11/15/2024 3:00,51,11
11/15/2024 4:00,127,30
11/15/2024 5:00,219,52
11/15/2024 6:00,554,128
11/15/2024 7:00,1196,336
11/15/2024 8:00,1376,423
11/15/2024 9:00,1064,459
11/15/2024 10:00,1072,471
11/15/2024 11:00,1080,491
11/15/2024 12:00,1140,559
11/15/2024 13:00,1092,660
11/15/2024 14:00,1111,805
11/15/2024 15:00,1141,734
11/15/2024 16:00,1119,559
11/15/2024 17:00,799,709
11/15/2024 18:00,566,501
11/15/2024 19:00,357,362
11/15/2024 20:00,289,301
11/15/2024 21:00,270,308
11/15/2024 22:00,277,286
11/15/2024 23:00,154,163
11/16/2024 0:00,81,85
11/16/2024 1:00,53,45
11/16/2024 2:00,34,37
11/16/2024 3:00,69,21
11/16/2024 4:00,65,25
11/16/2024 5:00,142,49
11/16/2024 6:00,298,76
11/16/2024 7:00,583,184
11/16/2024 8:00,885,278
11/16/2024 9:00,1055,390
11/16/2024 10:00,1057,446
11/16/2024 11:00,1056,538
11/16/2024 12:00,1043,591
11/16/2024 13:00,968,567
11/16/2024 14:00,919,594
11/16/2024 15:00,904,452
11/16/2024 16:00,947,428
11/16/2024 17:00,686,530
11/16/2024 18:00,504,414
11/16/2024 19:00,397,324
11/16/2024 20:00,327,315
11/16/2024 21:00,262,302
11/16/2024 22:00,251,243
11/16/2024 23:00,167,166
11/17/2024 0:00,106,105
11/17/2024 1:00,61,53
11/17/2024 2:00,34,38
11/17/2024 3:00,56,23
11/17/2024 4:00,65,19
11/17/2024 5:00,105,43
11/17/2024 6:00,182,43
11/17/2024 7:00,415,154
11/17/2024 8:00,672,317
11/17/2024 9:00,905,382
11/17/2024 10:00,1006,511
11/17/2024 11:00,1088,531
11/17/2024 12:00,908,573
11/17/2024 13:00,923,516
11/17/2024 14:00,893,441
11/17/2024 15:00,811,503
11/17/2024 16:00,813,320
11/17/2024 17:00,613,451
11/17/2024 18:00,436,336
11/17/2024 19:00,324,272
11/17/2024 20:00,256,281
11/17/2024 21:00,237,233
11/17/2024 22:00,149,126
11/17/2024 23:00,92,100
11/18/2024 0:00,48,36
11/18/2024 1:00,23,11
11/18/2024 2:00,28,17
11/18/2024 3:00,56,18
11/18/2024 4:00,129,17
11/18/2024 5:00,215,68
11/18/2024 6:00,499,147
11/18/2024 7:00,1216,356
11/18/2024 8:00,1311,534
11/18/2024 9:00,1099,432
11/18/2024 10:00,1096,466
11/18/2024 11:00,1103,505
11/18/2024 12:00,958,588
11/18/2024 13:00,1045,566
11/18/2024 14:00,1125,635
11/18/2024 15:00,1156,691
11/18/2024 16:00,974,581
11/18/2024 17:00,729,643
11/18/2024 18:00,489,459
11/18/2024 19:00,385,296
11/18/2024 20:00,309,302
11/18/2024 21:00,240,225
11/18/2024 22:00,135,129
11/18/2024 23:00,76,72
11/19/2024 0:00,33,36
11/19/2024 1:00,26,16
11/19/2024 2:00,27,11
11/19/2024 3:00,53,11
11/19/2024 4:00,121,19
11/19/2024 5:00,229,67
11/19/2024 6:00,555,174
11/19/2024 7:00,1123,339
11/19/2024 8:00,1355,485
11/19/2024 9:00,1386,425
11/19/2024 10:00,1117,504
11/19/2024 11:00,1153,549
11/19/2024 12:00,1062,552
11/19/2024 13:00,1051,534
11/19/2024 14:00,1086,677
11/19/2024 15:00,1270,690
11/19/2024 16:00,1046,618
11/19/2024 17:00,822,689
11/19/2024 18:00,495,421
11/19/2024 19:00,382,353
11/19/2024 20:00,293,348
11/19/2024 21:00,268,220
11/19/2024 22:00,142,158
11/19/2024 23:00,72,89
11/20/2024 0:00,36,31
11/20/2024 1:00,23,15
11/20/2024 2:00,20,7
11/20/2024 3:00,48,10
11/20/2024 4:00,127,19
11/20/2024 5:00,231,69
11/20/2024 6:00,499,136
11/20/2024 7:00,1261,378
11/20/2024 8:00,1369,527
11/20/2024 9:00,1137,451
11/20/2024 10:00,1089,509
11/20/2024 11:00,1126,536
11/20/2024 12:00,1046,579
11/20/2024 13:00,1076,560
11/20/2024 14:00,1066,664
11/20/2024 15:00,1133,738
11/20/2024 16:00,991,616
11/20/2024 17:00,843,727
11/20/2024 18:00,552,530
11/20/2024 19:00,339,380
11/20/2024 20:00,299,354
11/20/2024 21:00,283,292
11/20/2024 22:00,139,228
11/20/2024 23:00,77,86
11/21/2024 0:00,27,52
11/21/2024 1:00,26,18
11/21/2024 2:00,35,19
11/21/2024 3:00,49,12
11/21/2024 4:00,113,23
11/21/2024 5:00,216,64
11/21/2024 6:00,524,170
11/21/2024 7:00,1283,349
11/21/2024 8:00,1304,527
11/21/2024 9:00,1092,462
11/21/2024 10:00,1088,544
11/21/2024 11:00,1075,568
11/21/2024 12:00,1021,589
11/21/2024 13:00,980,592
11/21/2024 14:00,1013,659
11/21/2024 15:00,1157,714
11/21/2024 16:00,1032,685
11/21/2024 17:00,804,698
11/21/2024 18:00,558,475
11/21/2024 19:00,406,410
11/21/2024 20:00,288,373
11/21/2024 21:00,273,291
11/21/2024 22:00,184,207
11/21/2024 23:00,105,105
11/22/2024 0:00,42,60
11/22/2024 1:00,21,35
11/22/2024 2:00,31,16
11/22/2024 3:00,48,13
11/22/2024 4:00,109,23
11/22/2024 5:00,204,69
11/22/2024 6:00,524,115
11/22/2024 7:00,1197,350
11/22/2024 8:00,1382,529
11/22/2024 9:00,1115,528
11/22/2024 10:00,1134,506
11/22/2024 11:00,1161,661
11/22/2024 12:00,1094,624
11/22/2024 13:00,1148,621
11/22/2024 14:00,1046,710
11/22/2024 15:00,1166,630
11/22/2024 16:00,1073,614
11/22/2024 17:00,837,706
11/22/2024 18:00,577,512
11/22/2024 19:00,456,383
11/22/2024 20:00,307,345
11/22/2024 21:00,321,378
11/22/2024 22:00,220,321
11/22/2024 23:00,121,146
11/23/2024 0:00,84,73
11/23/2024 1:00,53,50
11/23/2024 2:00,32,35
11/23/2024 3:00,33,20
11/23/2024 4:00,74,19
11/23/2024 5:00,135,36
11/23/2024 6:00,276,63
11/23/2024 7:00,606,178
11/23/2024 8:00,900,323
11/23/2024 9:00,1113,375
11/23/2024 10:00,1170,427
11/23/2024 11:00,1095,506
11/23/2024 12:00,1035,566
11/23/2024 13:00,955,475
11/23/2024 14:00,865,499
11/23/2024 15:00,862,517
11/23/2024 16:00,890,410
11/23/2024 17:00,604,564
11/23/2024 18:00,493,408
11/23/2024 19:00,376,390
11/23/2024 20:00,336,363
11/23/2024 21:00,297,328
11/23/2024 22:00,251,234
11/23/2024 23:00,148,154
11/24/2024 0:00,72,73
11/24/2024 1:00,52,48
11/24/2024 2:00,29,23
