local_datetime,NB_total_volume,SB_total_volume
11/24/2024 3:00,38,15
11/24/2024 4:00,59,21
11/24/2024 5:00,102,38
11/24/2024 6:00,213,54
11/24/2024 7:00,381,114
11/24/2024 8:00,695,275
11/24/2024 9:00,969,368
11/24/2024 10:00,1024,463
11/24/2024 11:00,1084,496
11/24/2024 12:00,955,397
11/24/2024 13:00,870,460
11/24/2024 14:00,817,406
11/24/2024 15:00,805,409
11/24/2024 16:00,843,381
11/24/2024 17:00,571,476
11/24/2024 18:00,460,340
11/24/2024 19:00,372,313
11/24/2024 20:00,288,331
11/24/2024 21:00,257,229
11/24/2024 22:00,145,166
11/24/2024 23:00,106,134
11/25/2024 0:00,56,68
11/25/2024 1:00,34,26
11/25/2024 2:00,26,11
11/25/2024 3:00,54,18
11/25/2024 4:00,105,22
11/25/2024 5:00,225,57
11/25/2024 6:00,469,123
11/25/2024 7:00,994,297
11/25/2024 8:00,1109,367
11/25/2024 9:00,1161,450
11/25/2024 10:00,1202,499
11/25/2024 11:00,1211,605
11/25/2024 12:00,1074,655
11/25/2024 13:00,1065,633
11/25/2024 14:00,1022,614
11/25/2024 15:00,1079,675
11/25/2024 16:00,1044,600
11/25/2024 17:00,758,727
11/25/2024 18:00,521,483
11/25/2024 19:00,406,366
11/25/2024 20:00,265,354
11/25/2024 21:00,258,342
11/25/2024 22:00,166,184
11/25/2024 23:00,95,117
11/26/2024 0:00,53,52
11/26/2024 1:00,28,29
11/26/2024 2:00,29,19
11/26/2024 3:00,51,8
11/26/2024 4:00,120,21
11/26/2024 5:00,228,69
11/26/2024 6:00,531,153
11/26/2024 7:00,1008,270
11/26/2024 8:00,1229,430
11/26/2024 9:00,1215,497
11/26/2024 10:00,1273,533
11/26/2024 11:00,1319,615
11/26/2024 12:00,1144,586
11/26/2024 13:00,1190,664
11/26/2024 14:00,1100,650
11/26/2024 15:00,1086,809
11/26/2024 16:00,1084,667
11/26/2024 17:00,829,722
11/26/2024 18:00,648,528
11/26/2024 19:00,452,413
11/26/2024 20:00,361,370
11/26/2024 21:00,315,376
11/26/2024 22:00,229,257
11/26/2024 23:00,104,121
11/27/2024 0:00,63,57
11/27/2024 1:00,30,32
11/27/2024 2:00,30,24
11/27/2024 3:00,50,15
11/27/2024 4:00,125,20
11/27/2024 5:00,210,65
11/27/2024 6:00,483,156
11/27/2024 7:00,1042,321
11/27/2024 8:00,1151,371
11/27/2024 9:00,1314,507
11/27/2024 10:00,1394,550
11/27/2024 11:00,1328,606
11/27/2024 12:00,1219,715
11/27/2024 13:00,1044,717
11/27/2024 14:00,1129,723
11/27/2024 15:00,1063,755
11/27/2024 16:00,1084,686
11/27/2024 17:00,810,502
11/27/2024 18:00,604,544
11/27/2024 19:00,480,435
11/27/2024 20:00,375,404
11/27/2024 21:00,328,369
11/27/2024 22:00,243,233
11/27/2024 23:00,141,149
11/28/2024 0:00,84,93
11/28/2024 1:00,47,46
11/28/2024 2:00,41,30
11/28/2024 3:00,40,20
11/28/2024 4:00,66,24
11/28/2024 5:00,90,51
11/28/2024 6:00,216,53
11/28/2024 7:00,393,127
11/28/2024 8:00,562,226
11/28/2024 9:00,612,360
11/28/2024 10:00,634,503
11/28/2024 11:00,658,445
11/28/2024 12:00,552,470
11/28/2024 13:00,610,397
11/28/2024 14:00,547,366
11/28/2024 15:00,517,321
11/28/2024 16:00,535,211
11/28/2024 17:00,440,333
11/28/2024 18:00,376,242
11/28/2024 19:00,360,296
11/28/2024 20:00,370,291
11/28/2024 21:00,315,237
11/28/2024 22:00,204,154
11/28/2024 23:00,136,108
11/29/2024 0:00,89,47
11/29/2024 1:00,37,21
11/29/2024 2:00,28,17
11/29/2024 3:00,35,3
11/29/2024 4:00,113,28
11/29/2024 5:00,172,46
11/29/2024 6:00,315,71
11/29/2024 7:00,593,168
11/29/2024 8:00,893,269
11/29/2024 9:00,1020,295
11/29/2024 10:00,1152,383
11/29/2024 11:00,1151,491
11/29/2024 12:00,1084,469
11/29/2024 13:00,1027,578
11/29/2024 14:00,957,656
11/29/2024 15:00,984,700
11/29/2024 16:00,884,603
11/29/2024 17:00,705,601
11/29/2024 18:00,556,462
11/29/2024 19:00,398,392
11/29/2024 20:00,368,343
11/29/2024 21:00,348,401
11/29/2024 22:00,263,278
11/29/2024 23:00,147,151
11/30/2024 0:00,62,89
11/30/2024 1:00,53,49
11/30/2024 2:00,42,34
11/30/2024 3:00,28,13
11/30/2024 4:00,81,32
11/30/2024 5:00,126,48
11/30/2024 6:00,259,62
11/30/2024 7:00,541,153
11/30/2024 8:00,830,243
11/30/2024 9:00,1088,348
11/30/2024 10:00,1233,425
11/30/2024 11:00,1275,539
11/30/2024 12:00,1095,523
11/30/2024 13:00,1019,517
11/30/2024 14:00,987,455
11/30/2024 15:00,944,464
11/30/2024 16:00,943,410
11/30/2024 17:00,699,476
11/30/2024 18:00,564,407
11/30/2024 19:00,393,357
11/30/2024 20:00,355,332
11/30/2024 21:00,299,336
11/30/2024 22:00,248,273
11/30/2024 23:00,151,133
12/1/2024 0:00,86,95
12/1/2024 1:00,54,42
12/1/2024 2:00,39,33
12/1/2024 3:00,44,19
12/1/2024 4:00,72,18
12/1/2024 5:00,126,45
12/1/2024 6:00,186,59
12/1/2024 7:00,412,108
12/1/2024 8:00,688,266
12/1/2024 9:00,931,290
12/1/2024 10:00,1009,438
12/1/2024 11:00,978,453
12/1/2024 12:00,873,462
12/1/2024 13:00,853,474
12/1/2024 14:00,740,381
12/1/2024 15:00,780,311
12/1/2024 16:00,694,317
12/1/2024 17:00,578,379
12/1/2024 18:00,503,305
12/1/2024 19:00,406,285
12/1/2024 20:00,319,246
12/1/2024 21:00,213,182
12/1/2024 22:00,134,150
12/1/2024 23:00,86,85
12/2/2024 0:00,32,33
12/2/2024 1:00,25,20
12/2/2024 2:00,28,14
12/2/2024 3:00,65,17
12/2/2024 4:00,113,17
12/2/2024 5:00,212,62
12/2/2024 6:00,489,163
12/2/2024 7:00,1237,284
12/2/2024 8:00,1344,507
12/2/2024 9:00,1050,420
12/2/2024 10:00,1091,428
12/2/2024 11:00,1053,499
12/2/2024 12:00,1005,534
12/2/2024 13:00,969,531
12/2/2024 14:00,998,584
12/2/2024 15:00,1203,605
12/2/2024 16:00,968,562
12/2/2024 17:00,732,634
12/2/2024 18:00,522,429
12/2/2024 19:00,366,332
12/2/2024 20:00,263,280
12/2/2024 21:00,209,240
12/2/2024 22:00,153,150
12/2/2024 23:00,97,83
12/3/2024 0:00,45,27
12/3/2024 1:00,21,16
12/3/2024 2:00,28,11
12/3/2024 3:00,43,5
12/3/2024 4:00,105,12
12/3/2024 5:00,232,61
12/3/2024 6:00,495,187
12/3/2024 7:00,1221,308
12/3/2024 8:00,1336,467
12/3/2024 9:00,1165,368
12/3/2024 10:00,1011,416
12/3/2024 11:00,1051,394
12/3/2024 12:00,1033,488
12/3/2024 13:00,989,443
12/3/2024 14:00,1042,588
12/3/2024 15:00,1240,661
12/3/2024 16:00,931,566
12/3/2024 17:00,807,659
12/3/2024 18:00,552,433
12/3/2024 19:00,412,354
12/3/2024 20:00,297,330
12/3/2024 21:00,245,269
12/3/2024 22:00,148,175
12/3/2024 23:00,75,85
12/4/2024 0:00,31,47
12/4/2024 1:00,16,14
12/4/2024 2:00,23,10
12/4/2024 3:00,35,10
12/4/2024 4:00,123,15
12/4/2024 5:00,225,54
12/4/2024 6:00,503,162
12/4/2024 7:00,1274,303
12/4/2024 8:00,1311,499
12/4/2024 9:00,1066,427
12/4/2024 10:00,1014,464
12/4/2024 11:00,1028,583
12/4/2024 12:00,1025,542
12/4/2024 13:00,1074,540
12/4/2024 14:00,1005,604
12/4/2024 15:00,1146,552
12/4/2024 16:00,977,640
12/4/2024 17:00,785,686
12/4/2024 18:00,533,457
12/4/2024 19:00,357,353
12/4/2024 20:00,333,353
12/4/2024 21:00,241,295
12/4/2024 22:00,146,156
12/4/2024 23:00,72,85
12/5/2024 0:00,39,62
12/5/2024 1:00,18,20
12/5/2024 2:00,27,11
12/5/2024 3:00,48,11
12/5/2024 4:00,112,23
12/5/2024 5:00,204,63
12/5/2024 6:00,479,173
12/5/2024 7:00,1269,321
12/5/2024 8:00,1392,510
12/5/2024 9:00,1061,429
12/5/2024 10:00,1004,475
12/5/2024 11:00,1078,547
12/5/2024 12:00,993,551
12/5/2024 13:00,947,572
12/5/2024 14:00,969,602
12/5/2024 15:00,1195,568
12/5/2024 16:00,1000,573
12/5/2024 17:00,853,700
12/5/2024 18:00,628,503
12/5/2024 19:00,413,388
12/5/2024 20:00,290,394
12/5/2024 21:00,282,322
12/5/2024 22:00,178,241
12/5/2024 23:00,93,132
12/6/2024 0:00,48,61
12/6/2024 1:00,34,21
12/6/2024 2:00,19,20
12/6/2024 3:00,42,12
12/6/2024 4:00,119,21
12/6/2024 5:00,214,72
12/6/2024 6:00,455,199
12/6/2024 7:00,1185,347
12/6/2024 8:00,1348,512
12/6/2024 9:00,1108,523
12/6/2024 10:00,1063,500
12/6/2024 11:00,1137,626
12/6/2024 12:00,1087,674
12/6/2024 13:00,988,598
12/6/2024 14:00,1024,642
12/6/2024 15:00,1169,537
12/6/2024 16:00,1065,678
12/6/2024 17:00,861,658
12/6/2024 18:00,604,479
12/6/2024 19:00,571,394
12/6/2024 20:00,412,356
12/6/2024 21:00,313,330
12/6/2024 22:00,253,242
12/6/2024 23:00,147,165
12/7/2024 0:00,81,79
12/7/2024 1:00,55,42
12/7/2024 2:00,28,30
12/7/2024 3:00,42,13
12/7/2024 4:00,72,19
12/7/2024 5:00,121,33
12/7/2024 6:00,275,109
12/7/2024 7:00,568,203
12/7/2024 8:00,780,380
12/7/2024 9:00,1026,446
12/7/2024 10:00,1096,554
12/7/2024 11:00,1147,646
12/7/2024 12:00,1050,716
12/7/2024 13:00,953,575
12/7/2024 14:00,911,502
12/7/2024 15:00,941,416
12/7/2024 16:00,949,474
12/7/2024 17:00,707,494
12/7/2024 18:00,523,349
12/7/2024 19:00,406,297
12/7/2024 20:00,332,309
12/7/2024 21:00,308,342
12/7/2024 22:00,270,246
12/7/2024 23:00,148,148
12/8/2024 0:00,91,81
12/8/2024 1:00,43,41
12/8/2024 2:00,37,26
12/8/2024 3:00,53,16
12/8/2024 4:00,205,51
12/8/2024 5:00,143,81
12/8/2024 6:00,250,102
12/8/2024 7:00,428,108
12/8/2024 8:00,679,230
12/8/2024 9:00,974,238
12/8/2024 10:00,1103,316
12/8/2024 11:00,1168,292
12/8/2024 12:00,888,299
12/8/2024 13:00,846,342
12/8/2024 14:00,713,314
12/8/2024 15:00,793,343
12/8/2024 16:00,849,337
12/8/2024 17:00,597,427
12/8/2024 18:00,473,334
12/8/2024 19:00,364,294
12/8/2024 20:00,284,299
12/8/2024 21:00,250,244
12/8/2024 22:00,123,152
12/8/2024 23:00,93,84
12/9/2024 0:00,33,39
12/9/2024 1:00,23,19
12/9/2024 2:00,27,17
12/9/2024 3:00,49,18
12/9/2024 4:00,115,13
12/9/2024 5:00,197,52
12/9/2024 6:00,433,194
12/9/2024 7:00,1228,355
12/9/2024 8:00,1238,563
12/9/2024 9:00,1030,537
12/9/2024 10:00,1063,512
12/9/2024 11:00,1033,591
12/9/2024 12:00,924,613
12/9/2024 13:00,933,503
12/9/2024 14:00,973,557
12/9/2024 15:00,1163,537
12/9/2024 16:00,974,548
12/9/2024 17:00,758,641
12/9/2024 18:00,476,392
12/9/2024 19:00,373,315
12/9/2024 20:00,258,318
12/9/2024 21:00,209,239
12/9/2024 22:00,135,156
12/9/2024 23:00,66,75
12/10/2024 0:00,40,46
12/10/2024 1:00,12,24
12/10/2024 2:00,19,13
12/10/2024 3:00,50,12
12/10/2024 4:00,106,22
12/10/2024 5:00,196,58
12/10/2024 6:00,454,195
12/10/2024 7:00,1080,336
12/10/2024 8:00,1210,509
12/10/2024 9:00,1113,494
12/10/2024 10:00,962,472
12/10/2024 11:00,994,496
12/10/2024 12:00,950,545
12/10/2024 13:00,971,531
12/10/2024 14:00,1004,525
12/10/2024 15:00,1081,527
12/10/2024 16:00,1066,588
12/10/2024 17:00,792,735
12/10/2024 18:00,553,449
12/10/2024 19:00,363,371
12/10/2024 20:00,296,387
12/10/2024 21:00,252,306
12/10/2024 22:00,156,179
12/10/2024 23:00,68,91
12/11/2024 0:00,46,31
12/11/2024 1:00,17,20
12/11/2024 2:00,26,11
12/11/2024 3:00,56,14
12/11/2024 4:00,123,19
12/11/2024 5:00,209,61
12/11/2024 6:00,434,188
12/11/2024 7:00,1183,384
12/11/2024 8:00,1327,433
12/11/2024 9:00,1010,393
12/11/2024 10:00,1011,409
12/11/2024 11:00,955,409
12/11/2024 12:00,947,533
12/11/2024 13:00,1061,573
12/11/2024 14:00,1014,643
12/11/2024 15:00,1109,717
12/11/2024 16:00,989,645
12/11/2024 17:00,776,662
12/11/2024 18:00,515,435
12/11/2024 19:00,363,366
12/11/2024 20:00,284,370
12/11/2024 21:00,205,312
12/11/2024 22:00,157,183
12/11/2024 23:00,92,82
12/12/2024 0:00,47,43
12/12/2024 1:00,36,61
12/12/2024 2:00,16,13
12/12/2024 3:00,53,12
12/12/2024 4:00,106,27
12/12/2024 5:00,222,54
12/12/2024 6:00,458,161
12/12/2024 7:00,1196,295
12/12/2024 8:00,1319,480
12/12/2024 9:00,1025,434
12/12/2024 10:00,1029,474
12/12/2024 11:00,1030,473
12/12/2024 12:00,894,508
12/12/2024 13:00,935,531
12/12/2024 14:00,1005,582
12/12/2024 15:00,1223,646
12/12/2024 16:00,989,626
12/12/2024 17:00,814,627
12/12/2024 18:00,576,436
12/12/2024 19:00,352,352
12/12/2024 20:00,286,334
12/12/2024 21:00,274,314
12/12/2024 22:00,159,212
12/12/2024 23:00,94,114
12/13/2024 0:00,46,54
12/13/2024 1:00,44,27
12/13/2024 2:00,27,10
12/13/2024 3:00,40,21
12/13/2024 4:00,112,12
12/13/2024 5:00,206,49
12/13/2024 6:00,463,153
12/13/2024 7:00,1249,287
12/13/2024 8:00,1312,455
12/13/2024 9:00,1079,394
12/13/2024 10:00,1059,452
12/13/2024 11:00,1030,452
12/13/2024 12:00,1033,587
12/13/2024 13:00,1010,521
12/13/2024 14:00,1253,619
12/13/2024 15:00,1174,524
12/13/2024 16:00,991,594
12/13/2024 17:00,824,625
12/13/2024 18:00,579,481
12/13/2024 19:00,402,422
12/13/2024 20:00,331,390
12/13/2024 21:00,299,356
12/13/2024 22:00,243,286
12/13/2024 23:00,130,168
12/14/2024 0:00,75,92
12/14/2024 1:00,52,43
12/14/2024 2:00,29,36
12/14/2024 3:00,45,15
12/14/2024 4:00,66,23
12/14/2024 5:00,120,43
12/14/2024 6:00,274,71
12/14/2024 7:00,589,137
12/14/2024 8:00,830,235
12/14/2024 9:00,1011,299
12/14/2024 10:00,1061,368
12/14/2024 11:00,1127,438
12/14/2024 12:00,1028,495
12/14/2024 13:00,971,451
12/14/2024 14:00,939,442
12/14/2024 15:00,909,428
12/14/2024 16:00,909,413
12/14/2024 17:00,697,487
12/14/2024 18:00,500,374
12/14/2024 19:00,374,365
12/14/2024 20:00,333,412
12/14/2024 21:00,320,340
12/14/2024 22:00,212,291
12/14/2024 23:00,151,176
12/15/2024 0:00,89,91
12/15/2024 1:00,66,62
12/15/2024 2:00,38,46
12/15/2024 3:00,56,29
12/15/2024 4:00,51,26
12/15/2024 5:00,97,39
12/15/2024 6:00,187,67
12/15/2024 7:00,397,103
12/15/2024 8:00,628,256
12/15/2024 9:00,828,268
12/15/2024 10:00,949,353
12/15/2024 11:00,943,431
12/15/2024 12:00,915,396
12/15/2024 13:00,840,421
12/15/2024 14:00,775,349
12/15/2024 15:00,726,284
12/15/2024 16:00,756,343
12/15/2024 17:00,569,433
12/15/2024 18:00,383,362
12/15/2024 19:00,334,293
12/15/2024 20:00,266,311
12/15/2024 21:00,217,222
12/15/2024 22:00,146,150
12/15/2024 23:00,71,81
12/16/2024 0:00,46,38
12/16/2024 1:00,30,22
12/16/2024 2:00,26,15
12/16/2024 3:00,45,14
12/16/2024 4:00,126,14
12/16/2024 5:00,203,63
12/16/2024 6:00,462,140
12/16/2024 7:00,1159,309
12/16/2024 8:00,1315,410
12/16/2024 9:00,989,434
12/16/2024 10:00,1057,429
12/16/2024 11:00,1047,452
12/16/2024 12:00,979,577
12/16/2024 13:00,993,491
12/16/2024 14:00,1023,578
12/16/2024 15:00,1129,502
12/16/2024 16:00,968,556
12/16/2024 17:00,731,751
12/16/2024 18:00,508,614
12/16/2024 19:00,378,484
12/16/2024 20:00,303,449
12/16/2024 21:00,192,328
12/16/2024 22:00,141,274
12/16/2024 23:00,77,178
12/17/2024 0:00,34,73
12/17/2024 1:00,24,38
12/17/2024 2:00,25,31
12/17/2024 3:00,46,20
12/17/2024 4:00,101,32
12/17/2024 5:00,260,85
12/17/2024 6:00,507,142
12/17/2024 7:00,1067,246
12/17/2024 8:00,1288,397
12/17/2024 9:00,1183,350
12/17/2024 10:00,1055,392
12/17/2024 11:00,1016,459
12/17/2024 12:00,992,482
12/17/2024 13:00,970,394
12/17/2024 14:00,1033,480
12/17/2024 15:00,1066,410
12/17/2024 16:00,943,518
12/17/2024 17:00,757,912
12/17/2024 18:00,570,654
12/17/2024 19:00,427,529
12/17/2024 20:00,269,468
12/17/2024 21:00,247,404
12/17/2024 22:00,137,265
12/17/2024 23:00,86,146
12/18/2024 0:00,43,94
12/18/2024 1:00,23,42
12/18/2024 2:00,28,27
12/18/2024 3:00,44,20
12/18/2024 4:00,128,28
12/18/2024 5:00,256,72
12/18/2024 6:00,507,172
12/18/2024 7:00,1160,263
12/18/2024 8:00,1256,433
12/18/2024 9:00,1048,375
12/18/2024 10:00,1041,462
12/18/2024 11:00,1159,466
12/18/2024 12:00,1040,491
12/18/2024 13:00,1063,410
12/18/2024 14:00,1088,509
12/18/2024 15:00,1171,394
12/18/2024 16:00,1062,505
12/18/2024 17:00,833,454
12/18/2024 18:00,575,556
12/18/2024 19:00,413,463
12/18/2024 20:00,326,436
12/18/2024 21:00,244,415
12/18/2024 22:00,172,234
12/18/2024 23:00,79,153
12/19/2024 0:00,38,65
12/19/2024 1:00,15,22
12/19/2024 2:00,20,29
12/19/2024 3:00,50,21
12/19/2024 4:00,114,38
12/19/2024 5:00,207,81
12/19/2024 6:00,495,160
12/19/2024 7:00,1217,249
12/19/2024 8:00,1436,403
