local_datetime,NB_total_volume,SB_total_volume
12/19/2024 9:00,1088,385
12/19/2024 10:00,1057,418
12/19/2024 11:00,1169,485
12/19/2024 12:00,1127,433
12/19/2024 13:00,1013,422
12/19/2024 14:00,1092,503
12/19/2024 15:00,1164,499
12/19/2024 16:00,1051,507
12/19/2024 17:00,859,488
12/19/2024 18:00,593,535
12/19/2024 19:00,419,497
12/19/2024 20:00,303,459
12/19/2024 21:00,267,435
12/19/2024 22:00,165,284
12/19/2024 23:00,84,153
12/20/2024 0:00,44,82
12/20/2024 1:00,19,43
12/20/2024 2:00,29,26
12/20/2024 3:00,33,22
12/20/2024 4:00,107,35
12/20/2024 5:00,205,95
12/20/2024 6:00,462,148
12/20/2024 7:00,1193,239
12/20/2024 8:00,1313,390
12/20/2024 9:00,1152,363
12/20/2024 10:00,1123,428
12/20/2024 11:00,1123,511
12/20/2024 12:00,1160,496
12/20/2024 13:00,1152,504
12/20/2024 14:00,967,524
12/20/2024 15:00,1124,456
12/20/2024 16:00,1024,473
12/20/2024 17:00,777,438
12/20/2024 18:00,598,551
12/20/2024 19:00,466,524
12/20/2024 20:00,319,471
12/20/2024 21:00,295,493
12/20/2024 22:00,225,381
12/20/2024 23:00,126,215
12/21/2024 0:00,69,126
12/21/2024 1:00,41,55
12/21/2024 2:00,29,36
12/21/2024 3:00,31,21
12/21/2024 4:00,73,25
12/21/2024 5:00,120,67
12/21/2024 6:00,241,84
12/21/2024 7:00,520,112
12/21/2024 8:00,768,193
12/21/2024 9:00,1031,270
12/21/2024 10:00,1073,307
12/21/2024 11:00,1059,369
12/21/2024 12:00,1060,434
12/21/2024 13:00,934,378
12/21/2024 14:00,866,415
12/21/2024 15:00,829,321
12/21/2024 16:00,858,379
12/21/2024 17:00,652,363
12/21/2024 18:00,458,679
12/21/2024 19:00,393,541
12/21/2024 20:00,311,548
12/21/2024 21:00,266,468
12/21/2024 22:00,257,426
12/21/2024 23:00,152,277
12/22/2024 0:00,75,168
12/22/2024 1:00,44,89
12/22/2024 2:00,35,51
12/22/2024 3:00,28,40
12/22/2024 4:00,52,29
12/22/2024 5:00,95,62
12/22/2024 6:00,189,83
12/22/2024 7:00,399,93
12/22/2024 8:00,612,191
12/22/2024 9:00,886,198
12/22/2024 10:00,955,295
12/22/2024 11:00,976,400
12/22/2024 12:00,954,327
12/22/2024 13:00,925,379
12/22/2024 14:00,830,355
12/22/2024 15:00,791,371
12/22/2024 16:00,798,346
12/22/2024 17:00,668,342
12/22/2024 18:00,484,462
12/22/2024 19:00,374,421
12/22/2024 20:00,335,438
12/22/2024 21:00,318,440
12/22/2024 22:00,237,228
12/22/2024 23:00,92,129
12/23/2024 0:00,62,90
12/23/2024 1:00,40,36
12/23/2024 2:00,22,27
12/23/2024 3:00,46,20
12/23/2024 4:00,106,26
12/23/2024 5:00,202,77
12/23/2024 6:00,413,162
12/23/2024 7:00,873,210
12/23/2024 8:00,1044,303
12/23/2024 9:00,1183,326
12/23/2024 10:00,1287,456
12/23/2024 11:00,1238,524
12/23/2024 12:00,1115,514
12/23/2024 13:00,1092,451
12/23/2024 14:00,1030,500
12/23/2024 15:00,1043,511
12/23/2024 16:00,1076,473
12/23/2024 17:00,782,547
12/23/2024 18:00,579,721
12/23/2024 19:00,483,606
12/23/2024 20:00,372,498
12/23/2024 21:00,293,521
12/23/2024 22:00,191,350
12/23/2024 23:00,121,193
12/24/2024 0:00,63,105
12/24/2024 1:00,38,66
12/24/2024 2:00,35,33
12/24/2024 3:00,43,32
12/24/2024 4:00,0,0
12/24/2024 5:00,0,0
12/24/2024 6:00,0,0
12/24/2024 7:00,0,0
12/24/2024 8:00,0,0
12/24/2024 9:00,0,0
12/24/2024 10:00,0,0
12/24/2024 11:00,0,0
12/24/2024 12:00,0,0
12/24/2024 13:00,0,0
12/24/2024 14:00,0,0
12/24/2024 15:00,0,0
12/24/2024 16:00,0,0
12/24/2024 17:00,0,0
12/24/2024 18:00,0,0
12/24/2024 19:00,0,0
12/24/2024 20:00,0,0
12/24/2024 21:00,0,0
12/24/2024 22:00,0,0
12/24/2024 23:00,0,0
5/27/2025 0:00,0,0
5/27/2025 1:00,0,0
5/27/2025 2:00,0,0
5/27/2025 3:00,0,0
5/27/2025 4:00,0,0
5/27/2025 5:00,0,0
5/27/2025 6:00,0,0
5/27/2025 7:00,0,0
5/27/2025 8:00,0,0
5/27/2025 9:00,0,0
5/27/2025 10:00,0,0
5/27/2025 11:00,889,525
5/27/2025 12:00,869,610
5/27/2025 13:00,961,636
5/27/2025 14:00,915,843
5/27/2025 15:00,1102,787
5/27/2025 16:00,840,767
5/27/2025 17:00,788,735
5/27/2025 18:00,610,496
5/27/2025 19:00,405,300
5/27/2025 20:00,298,369
5/27/2025 21:00,239,344
5/27/2025 22:00,170,242
5/27/2025 23:00,78,126
5/28/2025 0:00,41,67
5/28/2025 1:00,24,45
5/28/2025 2:00,23,22
5/28/2025 3:00,47,21
5/28/2025 4:00,124,23
5/28/2025 5:00,283,65
5/28/2025 6:00,527,252
5/28/2025 7:00,1191,451
5/28/2025 8:00,1223,572
5/28/2025 9:00,972,490
5/28/2025 10:00,911,541
5/28/2025 11:00,875,490
5/28/2025 12:00,964,547
5/28/2025 13:00,960,605
5/28/2025 14:00,943,715
5/28/2025 15:00,1037,795
5/28/2025 16:00,782,794
5/28/2025 17:00,847,860
5/28/2025 18:00,700,522
5/28/2025 19:00,532,313
5/28/2025 20:00,345,291
5/28/2025 21:00,271,284
5/28/2025 22:00,181,218
5/28/2025 23:00,103,133
5/29/2025 0:00,63,88
5/29/2025 1:00,29,32
5/29/2025 2:00,23,29
5/29/2025 3:00,50,15
5/29/2025 4:00,125,25
5/29/2025 5:00,285,61
5/29/2025 6:00,553,265
5/29/2025 7:00,1106,446
5/29/2025 8:00,1227,537
5/29/2025 9:00,1023,493
5/29/2025 10:00,901,494
5/29/2025 11:00,894,570
5/29/2025 12:00,920,600
5/29/2025 13:00,902,634
5/29/2025 14:00,998,890
5/29/2025 15:00,1100,863
5/29/2025 16:00,880,800
5/29/2025 17:00,914,783
5/29/2025 18:00,629,533
5/29/2025 19:00,520,318
5/29/2025 20:00,398,340
5/29/2025 21:00,259,304
5/29/2025 22:00,208,198
5/29/2025 23:00,129,119
5/30/2025 0:00,67,60
5/30/2025 1:00,38,35
5/30/2025 2:00,29,21
5/30/2025 3:00,52,13
5/30/2025 4:00,122,20
5/30/2025 5:00,238,62
5/30/2025 6:00,518,264
5/30/2025 7:00,1163,438
5/30/2025 8:00,1246,563
5/30/2025 9:00,1056,548
5/30/2025 10:00,1008,530
5/30/2025 11:00,934,598
5/30/2025 12:00,941,687
5/30/2025 13:00,915,738
5/30/2025 14:00,1042,838
5/30/2025 15:00,1237,819
5/30/2025 16:00,888,785
5/30/2025 17:00,910,755
5/30/2025 18:00,734,520
5/30/2025 19:00,624,333
5/30/2025 20:00,404,297
5/30/2025 21:00,303,356
5/30/2025 22:00,232,288
5/30/2025 23:00,157,191
5/31/2025 0:00,80,118
5/31/2025 1:00,35,61
5/31/2025 2:00,32,53
5/31/2025 3:00,47,23
5/31/2025 4:00,91,32
5/31/2025 5:00,133,51
5/31/2025 6:00,302,120
5/31/2025 7:00,503,199
5/31/2025 8:00,734,292
5/31/2025 9:00,909,347
5/31/2025 10:00,1019,391
5/31/2025 11:00,905,443
5/31/2025 12:00,855,522
5/31/2025 13:00,834,490
5/31/2025 14:00,761,509
5/31/2025 15:00,674,531
5/31/2025 16:00,654,480
5/31/2025 17:00,664,497
5/31/2025 18:00,550,404
5/31/2025 19:00,488,330
5/31/2025 20:00,372,270
5/31/2025 21:00,321,284
5/31/2025 22:00,271,212
5/31/2025 23:00,160,172
6/1/2025 0:00,66,82
6/1/2025 1:00,44,56
6/1/2025 2:00,51,14
6/1/2025 3:00,46,8
6/1/2025 4:00,72,7
6/1/2025 5:00,111,14
6/1/2025 6:00,174,67
6/1/2025 7:00,351,109
6/1/2025 8:00,451,208
6/1/2025 9:00,747,224
6/1/2025 10:00,714,286
6/1/2025 11:00,796,364
6/1/2025 12:00,734,349
6/1/2025 13:00,669,425
6/1/2025 14:00,652,414
6/1/2025 15:00,598,452
6/1/2025 16:00,581,403
6/1/2025 17:00,553,406
6/1/2025 18:00,487,343
6/1/2025 19:00,394,325
6/1/2025 20:00,314,240
6/1/2025 21:00,267,247
6/1/2025 22:00,183,154
6/1/2025 23:00,129,100
6/2/2025 0:00,56,46
6/2/2025 1:00,35,22
6/2/2025 2:00,37,23
6/2/2025 3:00,62,25
6/2/2025 4:00,162,23
6/2/2025 5:00,268,52
6/2/2025 6:00,581,259
6/2/2025 7:00,1099,489
6/2/2025 8:00,1129,500
6/2/2025 9:00,989,500
6/2/2025 10:00,879,514
6/2/2025 11:00,877,524
6/2/2025 12:00,843,561
6/2/2025 13:00,894,638
6/2/2025 14:00,944,767
6/2/2025 15:00,1084,811
6/2/2025 16:00,777,658
6/2/2025 17:00,733,710
6/2/2025 18:00,580,519
6/2/2025 19:00,428,278
6/2/2025 20:00,325,264
6/2/2025 21:00,242,264
6/2/2025 22:00,140,164
6/2/2025 23:00,75,89
6/3/2025 0:00,41,63
6/3/2025 1:00,26,20
6/3/2025 2:00,28,22
6/3/2025 3:00,56,20
6/3/2025 4:00,123,34
6/3/2025 5:00,272,71
6/3/2025 6:00,522,246
6/3/2025 7:00,1089,365
6/3/2025 8:00,1135,528
6/3/2025 9:00,1123,517
6/3/2025 10:00,948,498
6/3/2025 11:00,878,545
6/3/2025 12:00,897,540
6/3/2025 13:00,866,576
6/3/2025 14:00,947,762
6/3/2025 15:00,963,806
6/3/2025 16:00,829,791
6/3/2025 17:00,917,706
6/3/2025 18:00,740,480
6/3/2025 19:00,423,299
6/3/2025 20:00,367,286
6/3/2025 21:00,345,464
6/3/2025 22:00,180,191
6/3/2025 23:00,108,123
6/4/2025 0:00,67,58
6/4/2025 1:00,29,39
6/4/2025 2:00,32,10
6/4/2025 3:00,46,14
6/4/2025 4:00,137,12
6/4/2025 5:00,288,59
6/4/2025 6:00,514,229
6/4/2025 7:00,1105,394
6/4/2025 8:00,1198,516
6/4/2025 9:00,988,476
6/4/2025 10:00,924,487
6/4/2025 11:00,961,548
6/4/2025 12:00,992,646
6/4/2025 13:00,1022,683
6/4/2025 14:00,924,784
6/4/2025 15:00,917,804
6/4/2025 16:00,829,671
6/4/2025 17:00,732,748
6/4/2025 18:00,695,522
6/4/2025 19:00,452,306
6/4/2025 20:00,299,295
6/4/2025 21:00,224,381
6/4/2025 22:00,159,207
6/4/2025 23:00,98,88
6/5/2025 0:00,43,69
6/5/2025 1:00,23,24
6/5/2025 2:00,25,22
6/5/2025 3:00,45,20
6/5/2025 4:00,116,24
6/5/2025 5:00,264,66
6/5/2025 6:00,570,259
6/5/2025 7:00,1092,410
6/5/2025 8:00,1187,516
6/5/2025 9:00,931,476
6/5/2025 10:00,976,503
6/5/2025 11:00,840,552
6/5/2025 12:00,982,610
6/5/2025 13:00,1007,670
6/5/2025 14:00,913,756
6/5/2025 15:00,835,768
6/5/2025 16:00,794,699
6/5/2025 17:00,761,735
6/5/2025 18:00,649,482
6/5/2025 19:00,453,279
6/5/2025 20:00,322,286
6/5/2025 21:00,239,313
6/5/2025 22:00,182,213
6/5/2025 23:00,93,115
6/6/2025 0:00,26,57
6/6/2025 1:00,29,34
6/6/2025 2:00,26,13
6/6/2025 3:00,54,24
6/6/2025 4:00,111,28
6/6/2025 5:00,261,68
6/6/2025 6:00,469,212
6/6/2025 7:00,916,376
6/6/2025 8:00,913,397
6/6/2025 9:00,995,499
6/6/2025 10:00,934,472
6/6/2025 11:00,933,556
6/6/2025 12:00,828,585
6/6/2025 13:00,845,694
6/6/2025 14:00,834,755
6/6/2025 15:00,855,771
6/6/2025 16:00,779,721
6/6/2025 17:00,709,673
6/6/2025 18:00,601,433
6/6/2025 19:00,518,334
6/6/2025 20:00,470,302
6/6/2025 21:00,336,300
6/6/2025 22:00,250,240
6/6/2025 23:00,149,140
6/7/2025 0:00,71,86
6/7/2025 1:00,50,45
6/7/2025 2:00,42,31
6/7/2025 3:00,49,22
6/7/2025 4:00,73,20
6/7/2025 5:00,161,49
6/7/2025 6:00,300,133
6/7/2025 7:00,496,165
6/7/2025 8:00,743,263
6/7/2025 9:00,859,389
6/7/2025 10:00,853,359
6/7/2025 11:00,827,424
6/7/2025 12:00,789,445
6/7/2025 13:00,755,521
6/7/2025 14:00,638,538
6/7/2025 15:00,654,517
6/7/2025 16:00,648,421
6/7/2025 17:00,564,433
6/7/2025 18:00,527,412
6/7/2025 19:00,470,252
6/7/2025 20:00,315,273
6/7/2025 21:00,279,329
6/7/2025 22:00,211,227
6/7/2025 23:00,133,156
6/8/2025 0:00,76,105
6/8/2025 1:00,48,72
6/8/2025 2:00,33,47
6/8/2025 3:00,48,26
6/8/2025 4:00,52,21
6/8/2025 5:00,101,32
6/8/2025 6:00,215,85
6/8/2025 7:00,337,87
6/8/2025 8:00,510,226
6/8/2025 9:00,763,214
6/8/2025 10:00,796,327
6/8/2025 11:00,713,387
6/8/2025 12:00,693,394
6/8/2025 13:00,593,475
6/8/2025 14:00,611,354
6/8/2025 15:00,544,420
6/8/2025 16:00,528,358
6/8/2025 17:00,477,359
6/8/2025 18:00,417,304
6/8/2025 19:00,415,250
6/8/2025 20:00,312,228
6/8/2025 21:00,242,217
6/8/2025 22:00,157,185
6/8/2025 23:00,87,99
6/9/2025 0:00,3,1
6/9/2025 1:00,0,0
6/9/2025 2:00,0,0
6/9/2025 3:00,0,0
6/9/2025 4:00,0,0
6/9/2025 5:00,0,0
6/9/2025 6:00,0,0
6/9/2025 7:00,0,0
6/9/2025 8:00,0,0
6/9/2025 9:00,0,0
6/9/2025 10:00,0,0
6/9/2025 11:00,0,0
6/9/2025 12:00,0,0
6/9/2025 13:00,0,0
6/9/2025 14:00,0,0
6/9/2025 15:00,0,0
6/9/2025 16:00,0,0
6/9/2025 17:00,0,0
6/9/2025 18:00,0,0
6/9/2025 19:00,0,0
6/9/2025 20:00,0,0
6/9/2025 21:00,0,0
6/9/2025 22:00,46,57
6/9/2025 23:00,97,95
6/10/2025 0:00,46,50
6/10/2025 1:00,28,35
6/10/2025 2:00,22,11
6/10/2025 3:00,47,9
6/10/2025 4:00,125,40
6/10/2025 5:00,272,84
6/10/2025 6:00,545,234
6/10/2025 7:00,1029,370
6/10/2025 8:00,1117,414
6/10/2025 9:00,901,442
6/10/2025 10:00,914,458
6/10/2025 11:00,799,540
6/10/2025 12:00,982,598
6/10/2025 13:00,869,566
6/10/2025 14:00,839,703
6/10/2025 15:00,808,732
6/10/2025 16:00,775,652
6/10/2025 17:00,723,675
6/10/2025 18:00,626,516
6/10/2025 19:00,466,300
6/10/2025 20:00,328,250
6/10/2025 21:00,198,253
6/10/2025 22:00,154,170
6/10/2025 23:00,92,112
6/11/2025 0:00,65,55
6/11/2025 1:00,29,40
6/11/2025 2:00,29,22
6/11/2025 3:00,49,13
6/11/2025 4:00,121,33
6/11/2025 5:00,8,3
6/11/2025 6:00,0,0
6/11/2025 7:00,0,0
6/11/2025 8:00,0,0
6/11/2025 9:00,0,0
6/11/2025 10:00,0,0
6/11/2025 11:00,0,0
6/11/2025 12:00,0,0
6/11/2025 13:00,651,463
6/11/2025 14:00,795,713
6/11/2025 15:00,817,742
6/11/2025 16:00,745,684
6/11/2025 17:00,732,700
6/11/2025 18:00,562,466
6/11/2025 19:00,426,259
6/11/2025 20:00,331,292
6/11/2025 21:00,239,274
6/11/2025 22:00,150,182
6/11/2025 23:00,85,104
6/12/2025 0:00,30,60
6/12/2025 1:00,30,41
6/12/2025 2:00,35,16
6/12/2025 3:00,51,22
6/12/2025 4:00,121,35
6/12/2025 5:00,253,82
6/12/2025 6:00,588,230
6/12/2025 7:00,989,347
6/12/2025 8:00,1005,399
6/12/2025 9:00,952,481
6/12/2025 10:00,904,453
6/12/2025 11:00,852,527
6/12/2025 12:00,981,596
6/12/2025 13:00,846,653
6/12/2025 14:00,802,765
6/12/2025 15:00,806,770
6/12/2025 16:00,800,716
6/12/2025 17:00,742,710
6/12/2025 18:00,569,498
6/12/2025 19:00,560,304
6/12/2025 20:00,388,295
6/12/2025 21:00,259,331
6/12/2025 22:00,168,217
6/12/2025 23:00,88,104
6/13/2025 0:00,43,61
6/13/2025 1:00,24,32
6/13/2025 2:00,23,29
6/13/2025 3:00,45,21
6/13/2025 4:00,112,30
6/13/2025 5:00,248,69
6/13/2025 6:00,511,225
6/13/2025 7:00,920,353
6/13/2025 8:00,1019,414
6/13/2025 9:00,956,512
6/13/2025 10:00,961,481
6/13/2025 11:00,861,531
6/13/2025 12:00,952,641
6/13/2025 13:00,859,608
6/13/2025 14:00,851,702
6/13/2025 15:00,732,704
6/13/2025 16:00,873,702
6/13/2025 17:00,745,659
6/13/2025 18:00,630,548
6/13/2025 19:00,589,312
6/13/2025 20:00,419,299
6/13/2025 21:00,310,359
6/13/2025 22:00,218,262
6/13/2025 23:00,118,172
6/14/2025 0:00,82,93
6/14/2025 1:00,28,53
6/14/2025 2:00,32,45
6/14/2025 3:00,51,32
6/14/2025 4:00,62,22
6/14/2025 5:00,129,39
6/14/2025 6:00,284,108
6/14/2025 7:00,488,197
6/14/2025 8:00,735,272
6/14/2025 9:00,825,337
6/14/2025 10:00,920,456
6/14/2025 11:00,882,468
6/14/2025 12:00,815,443
6/14/2025 13:00,816,469
6/14/2025 14:00,708,438
6/14/2025 15:00,624,434
6/14/2025 16:00,678,443
6/14/2025 17:00,623,459
6/14/2025 18:00,529,340
6/14/2025 19:00,491,277
6/14/2025 20:00,370,286
6/14/2025 21:00,280,268
6/14/2025 22:00,202,219
6/14/2025 23:00,119,149
6/15/2025 0:00,80,90
6/15/2025 1:00,48,43
6/15/2025 2:00,31,23
6/15/2025 3:00,38,22
6/15/2025 4:00,66,19
6/15/2025 5:00,98,30
6/15/2025 6:00,235,95
6/15/2025 7:00,337,119
6/15/2025 8:00,521,234
6/15/2025 9:00,729,256
6/15/2025 10:00,810,326
6/15/2025 11:00,746,452
6/15/2025 12:00,642,395
6/15/2025 13:00,632,445
6/15/2025 14:00,588,419
6/15/2025 15:00,498,389
6/15/2025 16:00,568,335
6/15/2025 17:00,546,374
6/15/2025 18:00,405,343
6/15/2025 19:00,367,216
6/15/2025 20:00,310,273
6/15/2025 21:00,211,267
6/15/2025 22:00,179,212
6/15/2025 23:00,94,140
6/16/2025 0:00,56,77
6/16/2025 1:00,31,35
6/16/2025 2:00,25,25
6/16/2025 3:00,54,25
6/16/2025 4:00,135,35
6/16/2025 5:00,227,75
6/16/2025 6:00,560,240
6/16/2025 7:00,947,367
6/16/2025 8:00,879,385
6/16/2025 9:00,912,416
6/16/2025 10:00,856,484
6/16/2025 11:00,806,462
6/16/2025 12:00,843,494
6/16/2025 13:00,886,601
6/16/2025 14:00,0,0
6/16/2025 15:00,0,0
6/16/2025 16:00,0,0
6/16/2025 17:00,0,0
6/16/2025 18:00,0,0
6/16/2025 19:00,0,0
6/16/2025 20:00,0,0
6/16/2025 21:00,0,0
6/16/2025 22:00,0,0
6/16/2025 23:00,0,0
